peg_x,peg_y,peg_z,peg_qw,peg_qx,peg_qy,peg_qz,q_init_ur_shoulder_pan_joint,q_init_ur_shoulder_lift_joint,q_init_ur_elbow_joint,q_init_ur_wrist_1_joint,q_init_ur_wrist_2_joint,q_init_ur_wrist_3_joint,q_reach_ur_shoulder_pan_joint,q_reach_ur_shoulder_lift_joint,q_reach_ur_elbow_joint,q_reach_ur_wrist_1_joint,q_reach_ur_wrist_2_joint,q_reach_ur_wrist_3_joint,peg_site_x,peg_site_y,peg_site_z,ee_init_x,ee_init_y,ee_init_z
0.4251111,0.3316234,0.31721705,-0.76545197,-0.13174516,-0.19201207,-0.59988153,0.29492387,-0.88075775,1.3875756,-1.6403106,-1.443319,0.51302046,0.29295018,-0.8244918,1.0562826,-1.3457183,-1.4658649,0.5097531,0.4251111,0.3316234,0.31721705,0.3799096,0.32875544,0.22806215
0.52619934,0.6099503,0.9187583,0.38349918,0.27965647,0.64681876,-0.5969474,-2.711605,4.108401,-1.4423215,-5.893746,2.8644042,5.219068,-2.8756592,4.092992,-1.4314691,-5.932709,3.0377178,5.1748724,0.52619934,0.6099503,0.9187583,0.5099765,0.70862323,0.9180747
0.6340953,-0.018764708,0.14492536,0.7153915,-0.5046849,0.075814776,0.47724226,-2.2275126,-2.7528462,-1.7139323,-0.9388665,-5.608776,1.6507376,-2.108839,-2.6362352,-1.6739371,-1.1906064,-5.514771,1.7666388,0.6340953,-0.018764708,0.14492536,0.67141926,-0.09821058,0.09701631
0.047475565,-0.33277106,0.6100164,0.34125397,0.4845752,0.38669908,0.7065383,-3.3202636,-2.0420306,-1.7015501,3.9969776,1.1793605,5.7367625,-3.256912,-2.1965153,-1.3970037,3.8265386,1.235886,5.7923436,0.047475565,-0.33277106,0.6100164,-0.04739115,-0.35434195,0.5868863
0.32429186,0.53025895,0.46288633,0.17664418,-0.35897917,0.10900864,0.90997136,-4.942379,5.279007,1.4909451,-1.8244561,3.9732792,0.2426805,-4.8475637,5.296968,1.247464,-1.5132134,4.000504,0.36688077,0.32429186,0.53025895,0.46288633,0.38577285,0.4977377,0.39103612
-0.04801047,-0.10472113,-0.18391202,0.34680018,0.46967205,-0.13861945,-0.79995155,-5.6736283,2.8840065,-1.3382956,5.3659387,1.9766771,-5.1293583,-5.7514563,3.0034988,-1.2613002,5.156717,1.9125801,-5.2142615,-0.04801047,-0.10472113,-0.18391202,0.036747158,-0.09432243,-0.23595057
0.7101799,-0.102310985,1.1741395,-0.08854544,0.52504396,0.7569673,-0.37879947,-0.85985726,5.4631453,1.2019773,-5.1306796,5.484733,1.2364283,-1.0074646,5.4677324,1.3283998,-5.3916855,5.492562,1.4275917,0.7101799,-0.102310985,1.1741395,0.7633624,-0.054261275,1.2438737
0.35869986,0.31123146,1.2686921,-0.19631419,-0.3737996,0.83788484,0.3459532,1.1793307,-1.4267204,1.8875182,-2.2774453,2.3612561,-2.013556,1.3081843,-1.2407937,1.8850183,-2.567511,2.3178892,-2.1739025,0.35869986,0.31123146,1.2686921,0.41746104,0.2679341,1.3370476
0.6426614,0.62193704,0.5201526,0.35747206,0.7440985,0.08907636,-0.55731195,0.47366965,-0.7265455,2.1472378,-1.5531994,1.3161947,1.1648843,0.4481585,-0.7041075,2.4053283,-1.8254114,1.314931,1.1493626,0.6426614,0.62193704,0.5201526,0.7192319,0.6850646,0.53247607
-0.792602,-0.46249515,0.39378756,0.29891774,-0.28482035,-0.63753545,-0.65044147,-6.14017,-3.705732,0.27938196,6.2831855,-3.3192427,-4.261247,-6.2713733,-3.63995,0.11787562,6.1223993,-3.1591258,-4.533225,-0.792602,-0.46249515,0.39378756,-0.79153967,-0.56245863,0.39130238
0.04979558,0.069202684,0.79173267,-0.0661104,0.018325185,-0.9716411,-0.22628996,0.7497081,-0.29967758,1.9769348,-0.5154163,-1.8170158,0.8087043,0.82911605,-0.09787874,1.6914213,-0.45217323,-1.7826595,0.7330046,0.04979558,0.069202684,0.79173267,0.037777822,0.024985857,0.88061714
-0.4302464,-0.421936,0.25683215,0.2676111,-0.2125591,-0.46621364,-0.815995,-3.5106938,-0.41083124,1.8326724,-5.6954355,0.54810035,3.4620864,-3.7653658,-0.44689834,1.9147682,-5.4313674,0.6692645,3.0887043,-0.4302464,-0.421936,0.25683215,-0.43998304,-0.5093982,0.20933947
0.3377043,0.040092673,0.4266885,-0.3729848,-0.058365017,-0.2919868,-0.8787603,0.21939653,0.40783855,-1.8206526,0.30261946,-1.9308679,-0.45319736,0.31521764,0.19971597,-1.5331045,0.2594628,-1.9186095,-0.36253265,0.3377043,0.040092673,0.4266885,0.30566522,-0.0068707527,0.34442103
-0.4619743,-0.5028918,0.48276815,-0.63855803,0.6310431,-0.29321423,0.3287153,-2.5480428,-0.09526037,2.3503008,0.9191167,-1.5161892,0.032663014,-2.4749026,0.12893587,2.4768984,0.5770398,-1.6111174,0.039761033,-0.4619743,-0.5028918,0.48276815,-0.54090786,-0.5642065,0.47960612
-0.41076857,-0.5076154,-0.08769034,-0.3180476,0.17273678,0.24349037,0.8998445,-5.286745,-3.1884181,-1.823833,0.8648305,1.7099646,-4.34843,-5.334121,-3.0521226,-2.1022131,1.0122799,1.7341272,-4.361593,-0.41076857,-0.5076154,-0.08769034,-0.42636752,-0.56242377,-0.16986524
-0.67999095,-0.3261875,0.129247,-0.5728614,-0.076010905,-0.13951492,-0.80410683,3.3405883,-0.66265374,1.836085,-3.0564058,4.814547,3.0095959,3.3491251,-0.90725297,1.9580413,-2.9382644,4.791128,3.0285363,-0.67999095,-0.3261875,0.129247,-0.7081997,-0.33991572,0.03429541
0.5167577,-0.18116069,0.16619492,0.47855276,-0.32353562,-0.6005858,0.5528188,-1.7662727,-0.03776251,1.8615673,-1.9514313,-0.5714562,-2.8226051,-2.0010593,-0.076978564,1.8264086,-1.8564327,-0.79115653,-2.847049,0.5167577,-0.18116069,0.16619492,0.61001146,-0.14572345,0.15927064
0.081656694,-0.797049,0.022054095,0.7766191,-0.39046028,-0.3465061,-0.3526147,-4.511541,2.8510695,-1.4995794,-4.972429,-4.6053405,1.0630703,-4.5086365,2.8984396,-1.7975744,-4.733848,-4.624174,1.1056592,0.081656694,-0.797049,0.022054095,0.107940935,-0.88213336,-0.023440765
0.32196617,-0.4705331,1.0985377,0.6591838,-0.47868386,-0.24092624,0.5275349,4.019847,-0.56823075,-1.0133791,-2.6869657,-5.742796,0.8539358,3.7072434,-0.57819587,-1.040917,-2.2574537,-5.5543733,0.4020241,0.32196617,-0.4705331,1.0985377,0.4042336,-0.50822186,1.0559744
0.9097714,-0.17764352,0.5100096,0.84020233,-0.16779663,-0.23391634,-0.4595514,6.1956224,-0.771622,0.96519923,-2.0914793,4.2184505,2.4005802,6.240056,-0.9027351,0.96897846,-1.9645582,4.230652,2.4251606,0.9097714,-0.17764352,0.5100096,0.9336566,-0.22733946,0.42658412
0.7423455,-0.41016316,0.49931487,-0.10743315,0.14154877,0.7806933,0.599116,-0.09940069,-0.16698918,1.1426697,-2.1918414,-3.4207041,-1.5602105,0.03585914,-0.066891626,1.0830476,-2.6130514,-3.3819714,-1.9620289,0.7423455,-0.41016316,0.49931487,0.7421592,-0.50674975,0.5252185
0.66971064,0.15705599,1.0122207,0.7270283,0.6681683,-0.07344901,-0.13995045,-0.75456184,-1.0287954,1.1997485,2.7540889,0.44765985,-2.866595,-0.8988216,-0.9612272,1.0661455,2.8644538,0.590387,-2.9188385,0.66971064,0.15705599,1.0122207,0.6990926,0.2521556,1.0025895
0.28816167,0.33396083,0.45884898,-0.726076,-0.25977352,-0.35643166,-0.52752995,0.28627282,-6.0129147,-1.0841289,0.13610607,-1.3500555,0.4905976,0.2427692,-6.2819834,-0.6601477,-0.03691796,-1.3622618,0.48835042,0.28816167,0.33396083,0.45884898,0.20899472,0.33407822,0.39775416
0.29349416,0.648007,0.7860437,-0.91847444,-0.044187434,0.36685517,0.14095908,-1.3044506,4.296744,-0.8567748,-2.1304429,-5.4304247,-2.4765894,-1.1864296,4.1985345,-0.50162274,-2.4601893,-5.420203,-2.3420794,0.29349416,0.648007,0.7860437,0.36212933,0.64578164,0.7133508
-0.31685483,-0.5966291,0.056620024,0.31422305,-0.101667,-0.055950947,-0.9422299,1.4096093,-2.5621903,-1.8728329,6.173681,1.4074771,-3.9534156,1.4033785,-2.3204634,-2.0242958,6.1106467,1.434868,-3.9525054,-0.31685483,-0.5966291,0.056620024,-0.33249736,-0.61356205,-0.040686637
0.6847134,0.096657276,0.66326654,-0.8280091,0.17759085,0.51472604,-0.13386363,0.08757408,-1.6154091,2.5427115,2.6487896,-1.7766985,-5.0773864,0.16985671,-2.0208268,2.6374958,2.969316,-1.8370385,-5.0619817,0.6847134,0.096657276,0.66326654,0.77470756,0.08102853,0.6225628
0.85596335,-0.0027596622,0.42205676,0.6702997,0.011159743,-0.7405264,0.04684506,-0.48019853,-0.06659842,1.8152217,1.3355268,-1.008631,-4.7324624,-0.68632746,0.09823898,1.9022368,1.0007458,-0.8040362,-4.6653457,0.85596335,-0.0027596622,0.42205676,0.9551337,0.005674413,0.43175754
0.20202364,-0.8101088,1.0412165,0.035837162,0.8853905,0.45261618,-0.099689245,1.8681368,3.2481163,-0.5072789,5.2161174,-1.7557123,-2.4845464,1.8479432,3.0365882,-0.31409454,5.211861,-1.7525225,-2.4678898,0.20202364,-0.8101088,1.0412165,0.21643233,-0.7947386,1.138972
0.7927222,-0.5465192,0.3725435,0.30514857,-0.5540657,-0.2890403,0.7185759,-1.270534,-0.27990487,1.3836949,2.9216363,-0.31740502,-1.5512671,-1.4202753,-0.40332538,1.6756561,2.971974,-0.24440548,-1.776558,0.7927222,-0.5465192,0.3725435,0.8899899,-0.5387942,0.35065013
-0.83994037,0.42862773,0.27198887,0.37361103,0.2304302,-0.1342704,0.8884189,-0.15404087,3.342082,-0.23126516,2.0096552,5.0577545,5.274623,-0.08704472,3.1131833,0.46605834,1.4785435,5.0981884,5.357955,-0.83994037,0.42862773,0.27198887,-0.8708511,0.46970364,0.1862142
-0.2410858,-0.4091615,1.0599957,0.04530243,-0.31443754,-0.93218803,0.17349999,3.9595385,0.9645203,-1.6778613,-1.2124778,1.6313813,0.091250375,3.9681377,0.96500957,-1.4070227,-1.521122,1.6280243,0.091817334,-0.2410858,-0.4091615,1.0599957,-0.22172874,-0.37966356,1.1535647
0.15268765,-0.038390804,1.3898128,-0.69397545,0.24722123,0.63888234,-0.22160572,-3.5257568,-1.5900261,0.96628743,3.7067187,1.8934258,-5.407984,-3.4519162,-1.3099481,0.62590677,3.768239,1.8179284,-5.4077096,0.15268765,-0.038390804,1.3898128,0.2523185,-0.044387907,1.3836706
-0.4063072,0.11926018,0.3497797,0.8597651,-0.110915266,0.496605,-0.04341899,0.6327296,-0.36348352,2.5402975,-5.8598943,-5.1370645,-1.0839479,0.56735563,-0.657499,2.4316177,-5.429611,-5.033595,-1.1057047,-0.4063072,0.11926018,0.3497797,-0.4926631,0.104500376,0.30156344
0.69447774,-0.2671227,0.09479745,-0.39279068,-0.0062260795,0.41097543,0.8226639,-2.752578,3.4410636,-1.8175744,6.2829256,-5.5963464,4.194105,-2.6256964,3.6827776,-2.0419633,6.1674213,-5.5613203,4.3545737,0.69447774,-0.2671227,0.09479745,0.7277876,-0.3342525,0.02858536
-0.29472488,-0.3967668,1.2962347,-0.4255572,0.5436947,0.71855974,0.08348093,3.0730433,4.9183226,1.7577107,-2.6760027,0.9586291,0.5607364,2.9779646,5.096451,1.7018288,-2.8507679,1.0229535,0.6468888,-0.29472488,-0.3967668,1.2962347,-0.24264485,-0.45503867,1.3586211
0.3464066,-0.7018577,0.57697856,-0.25027424,-0.013870273,0.42953613,0.86756504,4.9240885,0.21654288,-1.698897,2.1715848,-4.824472,5.9868536,4.93214,0.06457775,-1.7720518,2.3918378,-4.800407,5.9685946,0.3464066,-0.7018577,0.57697856,0.37031364,-0.77569354,0.5139173
-0.3736155,-0.2863634,0.2268006,-0.65345937,0.300356,-0.18360539,-0.67012405,0.20899895,3.7772424,-1.6816317,-3.7053137,-2.323747,0.16808498,0.090154395,3.915852,-1.6652428,-3.9429445,-2.2855442,0.026233459,-0.3736155,-0.2863634,0.2268006,-0.35735607,-0.35022518,0.15158553
0.22635013,0.3306085,0.15403795,-0.3490341,-0.41487554,0.5024231,0.6735166,-4.5504837,-0.09031736,1.4130044,4.6999536,-2.5637214,-6.282425,-4.4228926,-0.049674395,1.1456677,4.9676943,-2.4299424,-6.227659,0.22635013,0.3306085,0.15403795,0.3173078,0.29189157,0.13894808
0.33811978,-0.18402493,0.68449533,-0.87817734,0.041704733,0.13078098,0.45821568,-0.8934159,-2.1926527,1.8889382,4.7389092,-1.541695,-4.642425,-0.8962876,-2.1554196,1.606222,4.9868774,-1.543715,-4.642002,0.33811978,-0.18402493,0.68449533,0.35726762,-0.20333494,0.5882639
0.6220739,-0.068069845,0.8581082,-0.18152909,0.4922613,0.83963704,-0.14048368,-3.041538,-2.6783867,-2.2258132,6.0115256,-1.5788552,3.5464158,-3.044142,-2.9640388,-2.1609023,6.232065,-1.5795412,3.5464954,0.6220739,-0.068069845,0.8581082,0.6663886,-0.062350735,0.9475705
-0.23325312,0.12495201,0.326757,-0.74886465,0.3766692,0.12186892,0.5314791,-4.773133,-1.1528232,2.1394622,4.5404797,4.9253993,-2.045287,-4.780788,-1.1895349,1.9069017,4.797015,4.897784,-2.0625415,-0.23325312,0.12495201,0.326757,-0.25503883,0.055583008,0.25810337
0.19453771,-0.027732234,0.005257353,-0.080328725,-0.24615304,-0.6741016,0.69176805,-1.6774919,0.4051054,0.9143192,-1.3301517,4.845772,2.6767936,-1.7042177,0.5827279,0.36533022,-0.95585513,4.8201146,2.6829104,0.19453771,-0.027732234,0.005257353,0.21776393,0.06948678,0.008258211
0.07324602,-0.31703886,0.78925043,-0.06153851,0.26441574,-0.9020555,0.3355491,-1.430005,0.71037275,-0.96663445,1.1441685,-1.7852818,-2.8245907,-1.418477,0.53992707,-0.41536874,0.7876091,-1.7581723,-2.817612,0.07324602,-0.31703886,0.78925043,0.0443989,-0.25975642,0.86597437
-0.5237187,-0.16951579,0.36449933,0.7942134,0.14266756,0.1555313,-0.5698079,0.87348026,-2.518467,-0.9945634,-4.660969,5.045647,3.768474,0.92917806,-2.4221675,-0.90813714,-4.815601,5.0328064,3.7955785,-0.5237187,-0.16951579,0.36449933,-0.5321651,-0.1291295,0.27340814
-0.44723314,0.18487045,-0.3093685,-0.9845619,-0.07625438,-0.12816502,0.09163428,-3.8539524,0.38281682,1.5714885,2.5070739,-1.5341135,4.188908,-3.8193998,0.2533397,1.8821594,2.2874806,-1.5651186,4.2219315,-0.44723314,0.18487045,-0.3093685,-0.4710729,0.20223475,-0.4049203
-0.62168133,0.45365685,0.74237126,-0.06499947,0.17967239,-0.9812127,-0.026732046,2.2463293,0.93584156,-0.78351915,4.5694146,1.4302762,-3.4547317,2.2324948,0.87312114,-0.41834193,4.2812324,1.4364666,-3.4547155,-0.62168133,0.45365685,0.74237126,-0.6334764,0.44607514,0.8413834
0.019078923,0.045779724,1.35703,0.3510462,0.8802074,0.26415563,-0.17950827,-2.1782424,-2.0136545,2.258556,3.708456,1.8748677,-2.0732353,-2.086044,-1.7016973,2.2415376,3.391242,1.8108513,-2.1424425,0.019078923,0.045779724,1.35703,0.03213366,0.11706205,1.4259386
-0.3289056,0.038156446,0.44002673,0.31339598,0.108009465,-0.3053517,0.8926798,0.93601024,-3.7609742,1.8097852,-0.17383218,-1.2385556,0.14656962,1.0681366,-3.5827343,1.6552962,-0.23739293,-1.2707263,0.26515746,-0.3289056,0.038156446,0.44002673,-0.32905,0.09944265,0.36100787
0.8387772,0.079013154,0.4137565,0.091489844,0.19694716,0.30898172,-0.9259437,-0.48191178,0.030842766,-0.3720334,1.8906245,0.8388671,0.92468613,-0.5872839,-0.073036164,-0.2982569,2.0256505,0.827246,0.7613073,0.8387772,0.079013154,0.4137565,0.8695958,0.13983682,0.34060806
-0.4556072,-0.11914052,0.74436885,0.2072882,-0.10997569,0.9718797,0.01966762,-3.3644862,0.11121282,2.243863,-3.540138,1.3985109,1.9859532,-3.464311,0.3895468,2.0473309,-3.6320803,1.3602703,2.0860932,-0.4556072,-0.11914052,0.74436885,-0.49546644,-0.12752277,0.8356978
0.64633715,0.3622965,0.27564284,-0.7522099,0.0553021,-0.2278745,0.6157883,-2.6909182,3.0708673,0.33640838,-2.1783633,1.9439551,-2.961003,-2.7225285,3.2797084,0.14916834,-2.1441705,1.9213911,-2.9674172,0.64633715,0.3622965,0.27564284,0.60524434,0.38204122,0.18663986
0.24237381,0.7053392,0.39778963,0.35352537,0.117865115,-0.26964316,0.8879303,0.7820774,0.7339508,-2.1030004,-0.6297202,-1.1532948,0.08704501,0.67716765,0.5133298,-2.1621397,-0.31110606,-1.1029131,-0.04225539,0.24237381,0.7053392,0.39778963,0.24050775,0.7615577,0.31510955
0.554302,0.06657801,-0.156087,-0.94618154,-0.15395428,0.0933551,0.26893002,-0.44508228,-0.084034055,1.4528302,0.05527339,1.223867,-1.4350836,-0.5160813,-0.29975167,1.6671959,0.088952295,1.2262708,-1.5129609,0.554302,0.06657801,-0.156087,0.5802488,0.090690546,-0.24960358
0.80349994,0.042532258,1.0617088,-0.42503187,-0.9013546,0.03150492,0.0769104,-3.4108524,2.7883162,1.0183645,-2.1101775,3.7948077,1.849763,-3.496892,2.6541722,1.0632629,-1.97353,3.8308923,1.9391074,0.80349994,0.042532258,1.0617088,0.8200428,0.118668534,1.1243954
-0.010283679,0.45702264,0.95310503,0.08586587,0.7446908,0.15766898,0.6428088,0.62031525,-0.76822114,1.285365,-3.444625,-5.240854,-4.5221686,0.5366624,-0.5914946,0.9475861,-3.3204887,-5.178175,-4.4504147,-0.010283679,0.45702264,0.95310503,-0.108730115,0.44954115,0.96898985
0.107077196,-0.24756792,0.84414434,-0.5741984,-0.61102986,0.5449199,-0.0009577341,-4.85966,3.9435341,-1.3127979,3.2443223,-4.123047,-0.9491257,-4.8906355,3.6558695,-0.88499075,3.100114,-4.209866,-0.9571616,0.107077196,-0.24756792,0.84414434,0.16953859,-0.17729306,0.8782034
-0.013213853,0.06716178,0.8885136,0.5044307,-0.5085368,-0.69519544,0.060359396,2.1818922,5.3149023,1.8173774,6.0100846,-1.9190787,4.1980524,2.268611,5.5212054,1.5118941,6.067493,-1.8584322,4.1437263,-0.013213853,0.06716178,0.8885136,0.06306073,0.024249779,0.93689495
-0.18231371,-0.56402403,0.98389256,-0.26482707,0.353972,0.8919152,0.09517222,-5.239183,3.9175653,-2.0348349,-0.45419908,4.1528716,-0.2763393,-5.3370647,3.6864352,-1.9371934,-0.24212866,4.1450024,-0.14976323,-0.18231371,-0.56402403,0.98389256,-0.14181072,-0.59974945,1.0680543
0.020637246,0.083836414,0.86227316,-0.48867664,0.10914965,0.64172953,0.58091706,-4.5297356,5.0130477,1.3801137,6.0263767,-1.922042,-0.8792844,-4.4650793,5.2653885,0.9617137,6.1861625,-1.8710488,-0.91061413,0.020637246,0.083836414,0.86227316,0.070675515,-0.0013896934,0.84701926
-0.17020151,-0.1094319,0.6032898,0.89771247,-0.17128934,-0.23128587,0.33358526,0.3959124,-3.3373804,1.5609162,6.0138106,-1.923928,-5.1150174,0.3525013,-3.1034496,1.2196015,6.113018,-1.8782014,-5.1367707,-0.17020151,-0.1094319,0.6032898,-0.11724795,-0.124754906,0.51985645
-0.63388336,0.33753806,0.92881703,-0.3170904,0.42301685,-0.8164885,-0.23207104,-4.2468143,-0.29450822,0.98084044,3.475262,-5.330399,3.8085504,-4.3126025,-0.060993716,0.6692886,3.517663,-5.2885413,3.874938,-0.63388336,0.33753806,0.92881703,-0.6660295,0.27281448,0.99793637
-0.29285192,-0.50672317,0.7401458,0.5343849,-0.84244967,-0.051081162,-0.045848146,0.7349272,-2.2343762,-2.6526523,-0.7943246,-2.2723837,-2.5676022,0.40754536,-2.5582166,-2.6162827,-0.22748005,-2.5351303,-2.2037573,-0.29285192,-0.50672317,0.7401458,-0.29511747,-0.59723,0.78261197
0.33751217,-0.67496413,0.2411453,0.15201385,-0.53710437,-0.5225715,-0.6444608,-3.3562546,2.30705,0.6511583,-3.3013377,0.36783466,5.5739937,-3.2094505,2.3261971,0.6066412,-3.1737185,0.4919623,5.463063,0.33751217,-0.67496413,0.2411453,0.28417122,-0.758649,0.2534577
0.3419738,-0.8262816,0.5238533,-0.038740613,0.3195656,-0.14059392,-0.9362747,4.573618,-0.29656193,-0.009332756,1.6327173,-5.42005,6.2831855,4.506003,-0.37291244,-0.07622245,1.8361425,-5.3995028,6.217749,0.3419738,-0.8262816,0.5238533,0.4007247,-0.85508454,0.44823107
0.15850052,0.30705443,0.5946532,-0.44799194,-0.5711969,0.38402855,0.5705781,5.9088707,-2.0058963,-2.1234674,4.18928,-5.166334,0.28417277,5.978262,-2.1318498,-1.8679072,4.0544314,-5.07624,0.26467302,0.15850052,0.30705443,0.5946532,0.25809136,0.3144091,0.58940196
-0.47438917,-0.08122214,1.2571002,-0.18780252,0.4687631,-0.72915393,-0.46187216,-3.8948338,-1.097872,1.3820802,3.4822516,1.0313222,-2.533644,-3.9726682,-0.9231479,1.2434201,3.4305644,1.0889318,-2.490048,-0.47438917,-0.08122214,1.2571002,-0.4584748,-0.1661843,1.307381
-0.5540154,-0.48061493,0.8534933,0.24806868,-0.31360233,0.7760159,-0.48776516,-2.0115924,0.5864975,-1.0576878,-1.6444926,-3.6321483,0.8803436,-1.9045962,0.49584824,-0.7355614,-2.0253158,-3.6940856,0.7073746,-0.5540154,-0.48061493,0.8534933,-0.62310934,-0.42047122,0.89360267
-0.700717,-0.10790708,0.9107073,0.11254372,-0.6028915,-0.7857672,-0.080160186,-6.1434083,3.37924,-1.2038568,5.7344933,4.4200234,0.13265638,-6.165307,3.1631038,-1.0247905,5.76177,4.439983,0.14904533,-0.700717,-0.10790708,0.9107073,-0.6926959,-0.13407485,1.006889
-0.1401556,0.46827397,0.83782804,-0.8208702,-0.33860254,-0.006524935,-0.4598672,0.72930187,-2.3019733,1.735,-1.1804395,-0.88509387,1.3409628,0.4655822,-2.1847427,1.3120819,-0.65243214,-0.9296836,1.0098594,-0.1401556,0.46827397,0.83782804,-0.17236926,0.5232636,0.76076686
0.29226348,0.19502114,-0.105686,0.956617,0.06446538,-0.28154483,-0.03821792,6.0993385,2.725237,-2.042668,3.4714806,-1.3449533,-4.751157,6.1532803,2.978167,-2.244496,3.416855,-1.4032732,-4.7129526,0.29226348,0.19502114,-0.105686,0.34662232,0.20520286,-0.18900135
0.5001028,0.71544826,0.6260253,-0.61881995,0.45805058,0.2710311,-0.5777488,1.3123959,0.19308618,-0.9282933,-0.8643436,-2.6747854,1.323503,1.4275446,-0.059515562,-0.528746,-0.7310608,-2.6777394,1.6400824,0.5001028,0.71544826,0.6260253,0.5865743,0.6900757,0.582679
0.3849315,0.22279042,0.8145223,-0.48885456,0.8364532,0.19346301,-0.15472329,-1.6268749,2.5354621,1.2871958,1.884989,1.0585303,-2.9132671,-1.5596331,2.6019926,0.99040306,2.1241436,1.1223674,-2.931917,0.3849315,0.22279042,0.8145223,0.42973033,0.14699627,0.8619387
0.644271,0.32953238,0.46103743,0.6003705,-0.11451431,-0.2146684,0.7618131,0.21737166,0.49994498,-2.0251465,-0.5143679,-1.470048,-0.03082564,0.19123034,0.27824616,-2.032831,-0.2975022,-1.4552697,-0.024631696,0.644271,0.32953238,0.46103743,0.6874948,0.3484896,0.37287664
-0.2297455,0.3202427,1.1364065,0.5581766,0.6803243,-0.3392265,-0.3324502,2.8359063,-1.0475094,1.2190161,-3.0708847,-3.8499205,3.4016204,2.9436994,-0.817458,0.88968027,-2.989825,-3.9567616,3.3755603,-0.2297455,0.3202427,1.1364065,-0.14664106,0.37363574,1.1519897
0.26005402,0.044120032,0.5466742,0.26381972,-0.76191807,-0.5718592,-0.15118565,4.4550514,2.9852815,-1.3287373,3.6417842,1.3514662,4.6171117,4.5043797,2.7893825,-0.9156109,3.4681292,1.3777,4.6000495,0.26005402,0.044120032,0.5466742,0.26718935,-0.013373149,0.6281826
0.55232006,-0.11611926,0.22671162,-0.20368584,0.25639227,-0.54553956,-0.7714672,0.40719503,5.945258,1.6899369,-2.26424,-2.7880957,-0.18093641,0.55819327,5.9040504,1.5166895,-1.772882,-2.6765335,0.11412508,0.55232006,-0.11611926,0.22671162,0.569656,-0.21073714,0.1993817
-0.7719739,0.36762854,0.7864102,-0.6928623,-0.3515742,-0.29211265,-0.5576806,2.2159,-1.5456268,1.7723867,3.6794312,-1.0018291,-3.6041224,2.1017609,-1.7920284,1.8692706,3.8381522,-0.940483,-3.6739533,-0.7719739,0.36762854,0.7864102,-0.8516659,0.38376594,0.7281971
-0.6703181,-0.236852,-0.005507491,0.573287,0.30938512,0.21577643,0.7273674,1.0011026,3.3870919,-1.6283879,3.4024072,-0.9007537,-5.677121,1.1533861,3.5616379,-1.8641384,3.3470833,-0.8584906,-5.4910774,-0.6703181,-0.236852,-0.005507491,-0.7400658,-0.23276846,-0.077051766
-0.9194045,-0.23690636,0.42087033,0.97835225,-0.024917388,0.10181272,0.17843808,0.40090612,-2.5024588,-0.74857223,-1.237805,-4.71736,4.745881,0.3914483,-2.5139005,-0.45939025,-1.5470198,-4.7102056,4.743551,-0.9194045,-0.23690636,0.42087033,-0.938437,-0.24541542,0.3230677
-0.4407387,0.2793622,0.9261383,0.40422666,0.020669466,0.6880352,0.60231316,-1.1333786,3.8518715,-0.9484254,0.32040402,3.687621,3.7725778,-1.2776552,3.7164881,-0.7238838,0.17535676,3.777564,3.701573,-0.4407387,0.2793622,0.9261383,-0.49885303,0.1981507,0.92090225
-0.2316802,-0.05461369,0.040990636,0.04989633,0.6742536,-0.17392327,0.715991,-3.437168,2.294716,-0.72138727,1.5903721,4.6847034,1.3881233,-3.4399166,2.3377323,-0.5335195,1.3937217,4.690163,1.3878074,-0.2316802,-0.05461369,0.040990636,-0.32649648,-0.022979634,0.037964072
